customer_id,transaction_date,amount,customer_type
1389,2024-09-30,19.583161559645745,regular
1389,2023-08-27,16.95924508796814,regular
1389,2023-02-24,28.055456883069585,regular
1389,2024-07-30,29.875048805945553,regular
1389,2023-05-23,10.06131079454462,regular
1389,2023-12-20,29.019940536740453,regular
1389,2024-07-09,19.914341493659855,regular
1389,2024-10-30,10.0,regular
1389,2023-06-08,18.59771864103118,regular
1390,2023-07-14,70.86558295732442,regular
1390,2024-08-12,44.55316688934673,regular
1390,2023-07-11,67.59181377333051,regular
1390,2024-02-05,48.380340789971484,regular
1390,2024-10-30,53.26909870590329,regular
1390,2024-10-27,71.37388434568754,regular
1390,2023-01-31,29.085718168451432,regular
1390,2023-11-30,65.65126207848142,regular
1391,2023-03-10,25.364426177261972,regular
1391,2024-05-15,69.07499541418584,regular
1391,2024-07-06,71.42777344385527,regular
1391,2024-01-18,47.67993263543141,regular
1391,2024-04-22,81.48728215029813,regular
1391,2023-05-13,73.8249551291085,regular
1392,2024-04-24,192.28095271556333,premium
1392,2023-01-21,92.42406338371572,premium
1392,2024-01-04,147.74312837319584,premium
1392,2023-07-13,251.4158981266454,premium
1392,2024-04-09,170.46311847592006,premium
1392,2024-08-14,142.96201957612297,premium
1392,2024-04-07,183.15468889887885,premium
1392,2023-03-03,120.2527143973188,premium
1392,2024-06-08,159.67175237150653,premium
1392,2024-05-17,47.93316987367825,premium
1392,2024-08-07,303.58528710938873,premium
1392,2024-11-02,134.07258730163198,premium
1392,2023-02-09,145.021382443236,premium
1392,2023-04-13,214.79291504283523,premium
1392,2024-10-12,137.32894452456668,premium
1392,2023-08-15,178.75198399601896,premium
1392,2024-02-01,68.965485116848,premium
1393,2023-11-20,192.38210889415643,premium
1393,2024-08-08,96.86128205174906,premium
1393,2023-05-22,147.07534836893586,premium
1393,2023-06-23,88.44036857220999,premium
1393,2024-08-17,166.31798944772174,premium
1393,2024-05-28,113.00318585995045,premium
1393,2024-11-08,100.30893248648782,premium
1393,2023-02-06,178.68342988056963,premium
1393,2024-11-02,145.8320371747311,premium
1393,2023-10-02,132.6815041803188,premium
1393,2024-10-01,166.79040460052127,premium
1393,2023-10-07,31.523986262176887,premium
1393,2023-02-02,25.063255829467174,premium
1393,2023-12-08,117.980088391936,premium
1394,2024-10-18,51.459573469866875,regular
1394,2024-08-17,37.1683686007042,regular
1394,2023-04-23,36.30237528823884,regular
1394,2024-05-29,39.1498717691679,regular
1394,2023-01-22,81.24521758082173,regular
1394,2023-05-26,44.454851049775975,regular
1394,2024-04-22,22.077497536241726,regular
1395,2024-11-19,69.51157678244817,premium
1395,2023-03-18,105.456929468313,premium
1395,2024-06-26,62.30270738375487,premium
1395,2024-10-24,104.46200048433056,premium
1395,2024-07-02,103.51672213066806,premium
1395,2023-02-03,119.9590275686381,premium
1395,2023-05-26,145.60817017576173,premium
1395,2023-01-20,94.39656365823336,premium
1395,2024-05-31,43.50189161939158,premium
1395,2024-03-16,116.57734572887391,premium
1395,2023-03-21,184.03989925788744,premium
1395,2024-05-21,128.08194410636887,premium
1395,2024-09-22,94.31580781759503,premium
1395,2023-10-28,69.84467214292238,premium
1395,2024-05-28,111.86160604363218,premium
1395,2023-04-24,107.38200061877784,premium
1395,2024-11-08,60.41354158318761,premium
1396,2024-04-14,105.1347762676486,regular
1396,2023-10-27,61.29850748598338,regular
1396,2024-04-26,65.59512019076075,regular
1397,2023-12-21,62.87228078691791,regular
1397,2024-06-12,51.00370642243502,regular
1397,2024-05-26,92.87507007944464,regular
1397,2023-09-22,58.14575011217032,regular
1398,2023-05-04,58.01161555972253,regular
1398,2023-02-11,63.2075641558648,regular
1398,2024-08-29,90.3645267579999,regular
1398,2023-02-18,79.39304926075503,regular
1398,2023-06-29,61.21191288533273,regular
1399,2023-10-30,40.675028200834575,regular
1399,2024-07-31,13.792203390217217,regular
1399,2023-04-11,13.483969026726129,regular
1399,2023-05-29,17.649141171556966,regular
1399,2023-07-07,33.62306605380195,regular
1400,2023-08-16,17.518267294714196,regular
1400,2023-01-19,10.0,regular
1400,2023-05-20,22.324452421010818,regular
1400,2024-02-08,17.270037247799962,regular
1400,2024-04-06,17.940605420194654,regular
1401,2023-05-26,37.390021530982125,regular
1401,2023-08-03,24.644614939066667,regular
1401,2023-10-08,23.29855532509448,regular
1401,2023-07-27,31.508747992817458,regular
1401,2023-10-16,29.652032415864095,regular
1401,2024-03-13,36.382349792706144,regular
1401,2024-04-14,23.94822712889756,regular
1401,2023-11-02,43.969128550163795,regular
1402,2023-12-24,119.72723361552335,premium
1402,2024-05-05,127.64203185892235,premium
1402,2023-06-04,140.56385300326852,premium
1402,2023-06-22,125.35510816464749,premium
1402,2024-05-11,109.06494581021437,premium
1402,2024-11-03,164.2767147305306,premium
1402,2023-09-19,62.27552726574712,premium
1402,2024-03-30,164.54823002354283,premium
1402,2024-02-07,106.4046227992795,premium
1402,2023-12-15,125.8947472834712,premium
1402,2024-11-25,146.54419977962667,premium
1402,2024-04-12,130.11963181312132,premium
1402,2023-08-17,146.23107920691058,premium
1402,2023-08-27,163.60561778748368,premium
1402,2023-11-07,127.83928982289231,premium
1402,2023-10-12,100.80695514951255,premium
1402,2024-05-09,94.51906734762922,premium
1402,2023-05-10,74.10059730033281,premium
1402,2023-04-14,84.37096929425094,premium
1402,2024-04-06,112.51313087537879,premium
1402,2024-10-18,113.40826649543276,premium
1402,2024-08-16,122.85899820689451,premium
1402,2023-09-28,117.92968665626884,premium
1402,2024-05-02,145.21599956466375,premium
1402,2023-01-21,122.20294994784206,premium
1402,2024-11-05,85.52769357600916,premium
1402,2024-08-01,122.67908723363803,premium
1402,2023-02-10,92.18108971159536,premium
1402,2023-01-15,97.77420858051917,premium
1403,2023-05-13,25.15538853025151,regular
1403,2024-08-17,51.43436933287838,regular
1403,2024-01-29,38.35247965875844,regular
1403,2023-11-23,56.40048084578873,regular
1404,2023-01-05,56.118478701649636,regular
1404,2024-01-11,48.24498395674256,regular
1404,2024-09-15,79.25736098269027,regular
1404,2024-07-26,71.24143380796707,regular
1404,2023-11-08,37.15898414858372,regular
1404,2023-07-25,34.30200527734218,regular
1404,2023-01-10,50.28762622738095,regular
1404,2023-06-14,28.176759037059522,regular
1405,2024-03-07,79.1580872566161,regular
1405,2024-05-16,85.28481586599084,regular
1405,2023-09-26,85.59607497728064,regular
1405,2023-04-20,106.07217818187534,regular
1405,2023-10-20,88.55586066660173,regular
1405,2023-02-11,97.63948813107199,regular
1406,2024-06-25,91.97172976672044,regular
1406,2024-11-02,46.778037276621426,regular
1406,2023-12-29,102.31307456915033,regular
1406,2024-10-17,80.76286162302034,regular
1407,2023-05-18,103.16291624661352,regular
1407,2023-05-02,72.66269461822975,regular
1408,2023-06-18,172.0617688402815,premium
1408,2023-05-31,249.74691004008835,premium
1408,2024-10-12,165.88624321609572,premium
1408,2024-03-20,136.81518937548805,premium
1408,2024-06-14,245.1293278195633,premium
1408,2024-07-18,190.5633907052275,premium
1408,2023-11-04,112.96502895458515,premium
1408,2023-07-19,178.31394221446288,premium
1408,2023-07-05,162.93886650178288,premium
1408,2023-12-17,281.347336986756,premium
1408,2024-02-15,145.98417275557966,premium
1408,2023-10-05,166.8976341703069,premium
1408,2024-10-07,25.54325573547511,premium
1408,2023-01-07,170.60470718029384,premium
1408,2023-01-27,180.24327742108065,premium
1408,2024-03-21,157.48521725243043,premium
1408,2023-12-21,193.4106020252897,premium
1408,2024-09-27,194.64003101660663,premium
1408,2024-05-30,221.13941485435538,premium
1409,2024-08-30,45.06211974604635,regular
1409,2024-06-28,48.892510396506715,regular
1409,2024-07-24,61.70960631304794,regular
1409,2023-05-11,48.84627327257161,regular
1409,2024-03-19,38.586070895867984,regular
1410,2023-05-03,36.530023194246446,regular
1410,2023-10-29,36.788841438526234,regular
1410,2024-02-24,40.391438042224834,regular
1410,2024-09-02,49.170671277563116,regular
1410,2024-05-04,33.7137922442229,regular
1410,2023-04-15,34.56253229590751,regular
1410,2024-07-19,37.25296957285403,regular
1410,2024-06-17,64.6368122656015,regular
1411,2023-12-16,89.78682217790029,regular
1411,2024-04-30,99.00040060046175,regular
1411,2023-06-21,111.28796994862253,regular
1411,2023-09-28,59.71297680183435,regular
1411,2023-05-23,58.93595411244426,regular
1411,2024-01-14,52.48674356903572,regular
1411,2024-02-24,76.95037402881526,regular
1411,2024-11-09,27.160588040095732,regular
1412,2024-03-18,58.272922231050565,premium
1412,2024-04-03,104.01132641062362,premium
1412,2024-04-17,111.50553058288186,premium
1412,2024-05-07,68.16857258899783,premium
1412,2024-07-08,178.3411316626696,premium
1412,2023-09-01,89.45014310342368,premium
1412,2023-10-01,69.00728175806182,premium
1412,2023-10-09,92.42454124274222,premium
1412,2023-04-25,144.10207513360527,premium
1412,2023-01-30,71.13678995299664,premium
1412,2023-04-06,189.7722935325042,premium
1412,2024-06-05,121.43814269470673,premium
1412,2023-11-19,94.11949543164914,premium
1412,2023-10-10,142.23015929719315,premium
1412,2024-08-03,197.32820395049416,premium
1412,2024-06-08,58.46874090942321,premium
1412,2024-05-12,162.51302029603278,premium
1412,2023-12-30,82.38692370282793,premium
1412,2023-08-19,181.3488345427766,premium
1412,2023-09-30,141.35243995561518,premium
1413,2023-06-07,25.227406026271986,regular
1413,2023-03-03,18.706409257898322,regular
1413,2024-06-19,16.629595612471082,regular
1413,2023-02-26,24.683135962519092,regular
1414,2023-09-05,51.0135712105477,regular
1414,2024-07-13,32.7249452016241,regular
1414,2024-05-09,23.226150666177087,regular
1414,2023-03-26,20.257023466074337,regular
1415,2023-05-31,73.2550028328859,premium
1415,2024-09-28,149.43087421920558,premium
1415,2023-09-20,172.51205204099077,premium
1415,2024-05-12,171.1546342321364,premium
1415,2023-09-24,97.17168027595622,premium
1415,2023-05-13,124.40679863285477,premium
1415,2024-07-01,119.2441240089743,premium
1415,2023-10-16,169.35964718602506,premium
1415,2024-11-22,35.00026171776418,premium
1415,2023-10-22,129.57010883897343,premium
1415,2024-02-13,247.52648469261334,premium
1415,2024-02-17,120.7060475887602,premium
1415,2023-04-25,109.4681518867526,premium
1415,2024-10-16,160.13784542386668,premium
1415,2023-05-06,152.2224219275942,premium
1415,2024-10-11,126.8660162166523,premium
1415,2023-03-17,189.96521077304345,premium
1415,2023-01-20,160.40728357995621,premium
1415,2024-02-25,163.4664672468617,premium
1416,2023-04-21,29.827603696718693,regular
1416,2024-02-08,52.726938274643146,regular
1417,2023-08-11,37.58618438211627,regular
1417,2024-04-15,53.68478896002829,regular
1417,2023-06-07,43.41880344191862,regular
1417,2024-10-23,66.10928937493277,regular
1417,2024-04-04,45.29082308635973,regular
1417,2024-01-20,48.82845229063891,regular
1418,2024-05-28,198.1943130684632,premium
1418,2024-02-29,97.97386742697536,premium
1418,2024-01-09,110.46448247197198,premium
1418,2024-11-17,197.2338934363338,premium
1418,2023-05-28,169.28669138457192,premium
1418,2024-04-18,180.985477843826,premium
1418,2023-03-20,70.32978027208947,premium
1418,2024-03-09,153.15776179065395,premium
1418,2024-08-11,116.20035500047906,premium
1418,2024-07-10,245.10473184504076,premium
1418,2023-11-27,267.9492823579034,premium
1418,2023-08-01,52.27787692276135,premium
1418,2023-11-05,99.83946901798781,premium
1418,2024-11-18,223.79657179628862,premium
1418,2024-04-03,195.9665989674996,premium
1418,2024-08-11,296.25293954905766,premium
1418,2024-08-27,46.90299633365192,premium
1418,2024-05-13,147.23833409997422,premium
1418,2024-10-02,124.92467574194887,premium
1418,2023-09-02,164.68029166308892,premium
1418,2024-02-22,156.53761146963492,premium
1419,2023-12-23,41.750666161728624,regular
1419,2023-11-21,40.86077344162273,regular
1419,2023-12-23,24.058355951356827,regular
1419,2024-07-29,44.93437355441772,regular
1419,2024-05-06,52.073076073528604,regular
1419,2023-02-19,37.61864437182378,regular
1419,2023-04-27,43.557109870546476,regular
1419,2024-09-21,46.75954746073371,regular
1420,2024-08-27,32.179852365502676,regular
1420,2023-09-01,47.78566664993647,regular
1420,2023-01-10,56.1523635795978,regular
1420,2024-06-15,72.8603228793158,regular
1420,2024-01-18,27.487315945473135,regular
1420,2023-12-10,38.90470541685178,regular
1420,2023-10-08,19.027854177576618,regular
1420,2023-04-08,54.58776582829559,regular
1421,2023-10-29,39.3796637068366,regular
1421,2024-01-02,40.34303036040067,regular
1421,2024-08-27,18.302353100531526,regular
1421,2024-04-19,34.337095187426556,regular
1421,2024-08-30,38.144056949689876,regular
1422,2024-05-30,46.013664533912454,regular
1422,2023-08-10,55.50652979604507,regular
1422,2024-08-06,81.28177704430698,regular
1422,2023-05-14,49.40939138423986,regular
1422,2023-05-03,79.05257329216919,regular
1422,2023-08-07,108.57003155622544,regular
1423,2024-04-14,19.37664222630737,regular
1423,2024-09-01,44.97782156415995,regular
1423,2023-04-14,27.26426540438366,regular
1423,2024-05-01,49.237405184937145,regular
1423,2023-06-25,29.63530491106566,regular
1423,2023-04-22,62.94392161751465,regular
1423,2023-03-19,69.4826083612087,regular
1423,2023-12-07,42.944946138208934,regular
1424,2023-08-06,72.80416317998339,regular
1424,2023-06-04,43.86592191130783,regular
1424,2023-12-20,95.16226519242595,regular
1424,2024-04-27,52.19026648496522,regular
1424,2024-11-03,57.13414230373339,regular
1424,2023-11-16,48.0232671692053,regular
1424,2024-01-08,63.867259198488426,regular
1425,2023-03-04,186.3160380799311,premium
1425,2023-05-21,141.1400761871233,premium
1425,2024-09-02,282.61468830219474,premium
1425,2023-02-17,197.20396586605852,premium
1425,2023-01-25,198.7958227661859,premium
1425,2023-05-01,167.862571216576,premium
1425,2024-07-04,253.71610179900986,premium
1425,2024-09-21,181.99951068161215,premium
1425,2023-04-19,99.2341555030961,premium
1425,2024-11-11,177.41004476933696,premium
1425,2023-09-26,220.54304762121362,premium
1425,2023-01-17,174.42168734957485,premium
1425,2023-07-03,130.11297232950244,premium
1425,2024-06-09,210.31892343780828,premium
1425,2023-10-27,223.19765744658184,premium
1425,2024-09-27,216.67067030290315,premium
1425,2023-04-10,227.068650743453,premium
1425,2024-04-23,177.2300103103362,premium
1425,2024-03-04,181.40261306101317,premium
1426,2023-12-20,59.54040342151274,regular
1426,2023-01-10,81.56204166906713,regular
1426,2024-09-19,61.2940194186692,regular
1426,2024-04-18,91.75629968495844,regular
1427,2023-02-10,58.62976363928881,regular
1427,2024-09-22,40.55002785247427,regular
1427,2024-05-10,41.61848024645414,regular
1427,2024-10-06,60.95622781575782,regular
1427,2023-09-02,60.69694794619263,regular
1427,2023-12-21,51.73729264025576,regular
1427,2024-01-16,93.89973246049426,regular
1427,2023-05-16,41.17458209332889,regular
1427,2024-05-09,17.721335899692654,regular
1427,2024-08-22,49.364424697645646,regular
1427,2023-11-16,63.69215169639692,regular
1427,2024-01-01,65.18853559266242,regular
1428,2023-04-11,78.19970364345066,premium
1428,2024-11-12,81.65569867100726,premium
1428,2024-11-04,115.83330721479807,premium
1428,2024-01-06,72.88819561530546,premium
1428,2024-05-18,72.7122852086983,premium
1428,2023-01-12,90.64642754895647,premium
1428,2023-05-15,57.93308546560302,premium
1428,2023-09-21,137.77409033192163,premium
1428,2024-04-13,83.18361994062563,premium
1428,2024-04-27,157.63098441924035,premium
1428,2023-03-30,108.59933561622984,premium
1428,2023-10-17,78.89781371701261,premium
1428,2023-08-18,98.99479578405324,premium
1428,2023-12-19,117.7952803296091,premium
1428,2023-02-24,107.29483783463164,premium
1428,2024-10-09,105.06136331621211,premium
1429,2024-09-27,196.91162840712616,premium
1429,2024-06-09,101.9766671352528,premium
1429,2023-03-06,118.36857268617783,premium
1429,2024-04-14,138.82332793322252,premium
1429,2024-03-06,95.42042146542653,premium
1429,2023-08-11,155.2409573828321,premium
1429,2024-08-20,171.9133110310988,premium
1429,2023-12-04,173.33073738358928,premium
1429,2023-09-21,172.30138593549427,premium
1429,2024-01-02,120.67041796511994,premium
1429,2023-01-30,145.0404905574537,premium
1429,2023-01-28,120.86557949239118,premium
1429,2024-06-05,65.51683379869775,premium
1429,2024-02-03,171.85300123262155,premium
1429,2024-08-01,142.14365536424285,premium
1429,2024-07-15,80.83769886898284,premium
1429,2024-05-08,111.28167312063667,premium
1429,2024-03-15,157.52672922263193,premium
1429,2023-11-12,149.41919795341602,premium
1429,2023-05-02,164.17611648421473,premium
1429,2023-09-15,114.8124564810081,premium
1429,2023-06-19,141.64920672954565,premium
1429,2023-11-10,90.85404962178073,premium
1430,2023-04-02,53.972731211289414,regular
1430,2024-07-18,67.10534417536319,regular
1430,2024-02-09,39.05061300487088,regular
1430,2023-11-16,79.12826264566277,regular
1430,2023-07-31,29.638372725643574,regular
1430,2023-08-10,28.446436384138853,regular
1430,2023-06-21,63.433712846918745,regular
1430,2023-04-02,65.11065469826684,regular
1430,2023-09-26,63.25343659799508,regular
1430,2023-03-12,38.02390500364782,regular
1430,2023-08-02,59.45813759718687,regular
1430,2024-03-14,42.80995363141945,regular
1430,2023-05-31,29.24899152257832,regular
1431,2024-03-01,65.45984465564726,regular
1431,2024-07-18,53.91140442904305,regular
1431,2023-01-27,45.18982117525538,regular
1431,2024-04-21,73.57481835194018,regular
1431,2023-05-25,55.64846765492133,regular
1432,2023-01-06,63.08121957834114,regular
1432,2024-10-31,42.85472195112731,regular
1432,2023-01-24,60.508920337087815,regular
1432,2024-11-05,72.99727240410857,regular
1432,2023-06-01,80.9700295473293,regular
1432,2024-07-25,48.14210615952999,regular
1432,2023-12-28,63.65530595379124,regular
1433,2024-10-14,18.158357749930328,regular
1433,2024-11-23,39.51881590265621,regular
1433,2024-11-03,29.66712294392492,regular
1434,2024-10-18,45.144502045449784,regular
1434,2023-05-11,39.48294912222582,regular
1434,2024-06-08,60.57777404378938,regular
1434,2023-05-22,86.34004310765562,regular
1434,2024-11-23,85.43421332640742,regular
1434,2024-11-12,55.16983635239757,regular
1434,2024-08-31,55.8801665127142,regular
1434,2023-03-21,77.27761931133249,regular
1434,2024-10-31,85.6510447205816,regular
1434,2024-04-06,82.86241495142296,regular
1435,2024-07-18,67.37004512267023,regular
1435,2023-03-04,48.078698147424554,regular
1435,2023-07-06,91.5411753868764,regular
1435,2024-06-27,67.49479760100706,regular
1436,2024-11-10,36.45614238592843,regular
1436,2024-04-22,47.66675916243394,regular
1436,2024-05-29,47.61835268081179,regular
1436,2023-01-07,37.68468066844016,regular
1436,2023-06-16,27.561760014103,regular
1436,2023-05-20,32.95370089431396,regular
1437,2023-04-12,125.21022013076468,premium
1437,2024-08-15,155.51162804909433,premium
1437,2024-11-25,109.35637360235128,premium
1437,2023-11-21,224.43693546229446,premium
1437,2023-04-19,221.74779261028976,premium
1437,2023-10-01,172.83140785294262,premium
1437,2023-01-05,189.97409419795656,premium
1437,2023-07-28,152.20412617844332,premium
1437,2023-01-12,237.0605130709512,premium
1437,2024-11-22,179.17935505200128,premium
1437,2024-04-27,120.34320841854216,premium
1437,2024-01-07,179.9914086970708,premium
1437,2023-10-25,216.77959583326495,premium
1437,2023-05-19,261.68826435539296,premium
1437,2024-10-30,110.2906678891604,premium
1437,2023-01-20,104.02788885022235,premium
1437,2023-07-21,136.1241114706967,premium
1437,2024-02-21,185.21586794873411,premium
1437,2024-11-12,289.75329634305325,premium
1437,2023-04-08,166.77210475037904,premium
1437,2023-04-04,244.39616722043928,premium
1437,2024-03-06,206.80466120179224,premium
1437,2024-05-12,222.38014289288657,premium
1438,2023-11-30,503.18518735177344,vip
1438,2024-04-29,443.35580288395744,vip
1438,2023-06-18,607.7143896054635,vip
1438,2024-01-22,292.06860340181186,vip
1438,2024-01-23,861.5471442694965,vip
1438,2023-06-26,373.42191590468406,vip
1438,2024-09-04,761.6971439907671,vip
1438,2024-04-07,595.8137097567559,vip
1438,2024-04-16,464.72329746637894,vip
1438,2024-02-22,300.0529609101945,vip
1438,2023-10-22,260.42941497769766,vip
1438,2024-10-12,660.8988818518413,vip
1438,2023-03-08,455.40099296907977,vip
1438,2023-11-27,812.6500587581055,vip
1438,2024-08-27,559.124957656446,vip
1438,2024-06-19,357.46154761356956,vip
1438,2024-03-23,379.80899217157315,vip
1438,2024-05-19,454.7016647968389,vip
1438,2024-06-09,464.10663022981254,vip
1438,2023-03-05,625.7007945386741,vip
1438,2023-06-10,589.4331972470516,vip
1438,2023-10-16,576.5260653481928,vip
1438,2024-10-01,367.72340555500733,vip
1438,2024-03-25,237.20154745029706,vip
1438,2024-09-28,498.9224250224739,vip
1438,2024-07-03,446.78685523373855,vip
1438,2023-01-23,424.787241765419,vip
1438,2024-08-01,686.6827320635948,vip
1438,2023-11-01,444.54838636113686,vip
1438,2024-06-30,368.23579075218424,vip
1438,2024-05-20,631.519018059495,vip
1438,2024-06-06,644.5140766157134,vip
1438,2023-01-21,562.3435168791409,vip
1438,2023-03-15,672.3526301722615,vip
1438,2024-08-21,212.26856757369805,vip
1438,2023-06-29,455.39870542770444,vip
1438,2024-11-15,648.1855390320771,vip
1438,2023-10-15,421.5687420492179,vip
1438,2024-02-21,367.66262323697737,vip
1438,2024-08-04,447.3993002443392,vip
1438,2023-10-30,499.45085605214916,vip
1438,2023-02-21,1038.7517181617166,vip
1438,2024-03-16,209.973983972012,vip
1438,2023-03-15,465.6329058444565,vip
1438,2023-09-02,590.178584680871,vip
1438,2023-09-26,548.8774378947018,vip
1439,2023-03-05,32.22028499690771,regular
1439,2024-02-28,102.44847504023998,regular
1440,2024-03-26,250.86240651609992,vip
1440,2024-04-01,491.8386534066303,vip
1440,2023-10-06,330.58961525801186,vip
1440,2024-05-04,691.127889881821,vip
1440,2023-05-09,382.99350967265366,vip
1440,2024-06-20,571.1071278111577,vip
1440,2024-08-03,76.08877804205366,vip
1440,2024-04-29,570.3906630107543,vip
1440,2023-01-28,509.68055295494275,vip
1440,2024-05-22,156.08422323363575,vip
1440,2024-08-04,636.6370669744393,vip
1440,2023-07-14,425.6413323861912,vip
1440,2023-09-10,511.21444279737284,vip
1440,2023-02-06,453.5821294450522,vip
1440,2024-09-11,474.8019680419424,vip
1440,2023-04-20,317.55518315605383,vip
1440,2024-03-24,643.3092380282002,vip
1440,2023-10-25,578.0431608219994,vip
1440,2024-08-04,656.0854946708649,vip
1440,2024-11-23,524.158454284591,vip
1440,2024-01-08,364.3819759716815,vip
1440,2024-08-01,377.0712037725537,vip
1440,2024-01-04,501.68942852732704,vip
1440,2024-03-13,255.00520832853078,vip
1440,2023-06-20,627.5323284340418,vip
1440,2023-03-04,344.85443846977705,vip
1440,2023-07-14,215.74541771256233,vip
1440,2023-02-08,625.4515658410295,vip
1440,2023-01-12,473.2678367484842,vip
1440,2023-05-25,675.211776307478,vip
1440,2024-10-22,266.8614333023252,vip
1440,2024-09-22,758.7423720317362,vip
1440,2024-07-29,740.1272485756954,vip
1440,2024-05-19,211.18961363353566,vip
1440,2023-06-15,642.7473711998305,vip
1440,2023-08-05,576.4723268171324,vip
1440,2023-12-25,588.4689426301417,vip
1440,2023-08-09,469.68991397441243,vip
1440,2024-10-11,639.8933450056621,vip
1440,2024-11-03,466.1632479711976,vip
1441,2023-06-23,40.49305585301303,regular
1441,2023-06-23,32.76017709012698,regular
1441,2024-08-20,37.84187724524441,regular
1441,2024-02-01,29.27462870093208,regular
1442,2024-11-17,63.76858248946817,regular
1442,2024-02-10,48.40306430386937,regular
1442,2024-04-03,62.429665210718895,regular
1442,2023-02-22,68.9419574573998,regular
1442,2023-09-29,50.819913227220056,regular
1442,2024-01-09,94.27542226837562,regular
1443,2024-02-08,91.30385686341427,regular
1443,2023-06-22,106.9523155986545,regular
1443,2023-12-26,60.03787888501239,regular
1443,2023-07-28,89.42994846855505,regular
1444,2024-01-01,170.29729066096868,premium
1444,2023-02-27,227.33337769043166,premium
1444,2023-02-08,123.30471784416204,premium
1444,2023-02-02,133.17413878022938,premium
1444,2024-03-20,80.56835623730974,premium
1444,2024-03-05,126.44498087473963,premium
1444,2023-05-18,83.76183247477341,premium
1444,2023-04-07,168.2034802482161,premium
1444,2023-02-09,94.53370712659466,premium
1444,2023-10-26,118.51637465915388,premium
1444,2024-06-30,115.97269853493727,premium
1444,2023-04-14,162.9815016302322,premium
1444,2024-02-18,107.73488388256858,premium
1444,2024-03-18,161.4837871994251,premium
1444,2024-01-22,106.88166266661294,premium
1444,2024-05-25,104.24821712666824,premium
1444,2023-10-02,127.5784068133487,premium
1444,2023-04-11,170.32033604760596,premium
1444,2024-02-21,50.30359361743278,premium
1445,2023-03-24,10.0,regular
1445,2023-10-24,40.029965947836956,regular
1445,2023-03-03,60.131450844062826,regular
1446,2023-06-25,241.76778564365057,premium
1446,2024-01-12,92.41244167914307,premium
1446,2023-09-10,236.86235526828918,premium
1446,2023-09-11,66.48777727297866,premium
1446,2023-10-16,82.80213455580427,premium
1446,2023-10-19,188.94912099012652,premium
1446,2024-10-23,148.90102677220844,premium
1446,2024-06-26,234.35140261087201,premium
1446,2023-05-09,143.0092640106158,premium
1446,2024-04-12,126.2223317215164,premium
1446,2024-03-19,180.00217394972427,premium
1446,2023-07-28,112.20245705261607,premium
1446,2024-05-31,216.0042662606839,premium
1446,2023-04-18,251.43301436731716,premium
1446,2024-10-13,228.79957436907088,premium
1446,2023-12-11,172.35530051495678,premium
1446,2023-01-28,113.71293918234723,premium
1446,2023-11-24,96.65421814305842,premium
1446,2024-07-31,170.54890915922954,premium
1446,2023-12-04,185.10143019623325,premium
1446,2023-07-13,191.56813974303952,premium
1446,2024-10-26,233.39810034243717,premium
1446,2023-02-19,269.4461039897314,premium
1446,2023-07-20,156.29357398490365,premium
1446,2023-10-18,187.03784824892668,premium
1447,2024-08-18,56.65702494450067,regular
1447,2024-07-02,55.95511065248107,regular
1447,2023-10-01,99.01994732737727,regular
1447,2023-12-09,48.72198543791095,regular
1447,2023-10-15,40.31703451509135,regular
1448,2023-09-23,58.66441547788631,regular
1448,2023-08-13,90.15358268385454,regular
1448,2024-03-30,50.53045878375917,regular
1448,2023-02-10,64.2614757128914,regular
1448,2023-04-21,39.8566226530547,regular
1449,2023-09-30,173.54079617328395,premium
1449,2024-11-08,122.76776977851769,premium
1449,2023-08-18,96.76797937744034,premium
1449,2024-05-21,284.81962425667973,premium
1449,2023-03-11,62.62598583802368,premium
1449,2024-11-25,158.7230950449436,premium
1449,2024-10-10,98.9989737818009,premium
1449,2023-05-22,174.75333325003606,premium
1449,2024-10-11,262.9812431380399,premium
1449,2024-04-10,218.2596605247697,premium
1449,2023-10-13,174.24358845303763,premium
1449,2023-08-12,137.3999352282032,premium
1449,2024-11-18,134.41814268092944,premium
1449,2023-10-11,185.3896146132888,premium
1449,2023-03-31,195.1154802590602,premium
1449,2023-01-04,178.86531706119163,premium
1449,2023-10-28,97.1506174964028,premium
1449,2023-12-05,119.089276599606,premium
1450,2023-06-04,147.50334793955275,premium
1450,2024-10-28,146.54797846088954,premium
1450,2024-01-23,93.03627822203879,premium
1450,2024-03-21,103.16176484398035,premium
1450,2023-09-21,80.77900678697665,premium
1450,2023-04-11,74.21994864592942,premium
1450,2023-06-21,138.93634465028413,premium
1450,2023-11-28,126.63680777268992,premium
1450,2023-05-22,156.0273144660433,premium
1450,2023-05-28,197.82677219054338,premium
1450,2023-12-10,35.119366484793865,premium
1450,2024-05-19,140.18166916437093,premium
1450,2024-09-26,147.71406992821426,premium
1450,2023-11-05,146.8321699798882,premium
1450,2024-05-09,91.4691769583863,premium
1450,2024-01-11,122.94953224400882,premium
1450,2024-08-24,159.14613034255186,premium
1450,2023-07-15,178.3065509862285,premium
1450,2024-07-19,161.0343003279443,premium
1451,2023-11-29,66.81351236415377,regular
1451,2024-06-17,38.28776456776959,regular
1451,2023-05-26,110.79861740437019,regular
1451,2024-03-02,87.97782981843582,regular
1452,2023-02-19,77.83224605350411,regular
1452,2023-11-24,46.81060492917666,regular
1452,2023-03-25,40.084167333567144,regular
